attendance,study_hours,previous_grade,extracurricular,parent_education,family_income,pass_fail,dropout_risk,needs_tutoring
95,6,88,1,3,2,Pass,Low,No
92,5.5,85,1,3,2,Pass,Low,No
88,5,82,1,2,1,Pass,Low,No
85,4.5,78,1,2,1,Pass,Low,No
82,4,75,0,2,1,Pass,Low,Yes
80,4,72,1,2,1,Pass,Low,Yes
78,3.5,70,0,2,1,Pass,Low,Yes
75,3.5,68,0,1,1,Pass,Medium,Yes
72,3,65,0,1,0,Pass,Medium,Yes
70,3,62,0,1,0,Pass,Medium,Yes
68,2.5,60,0,1,0,Pass,Medium,Yes
65,2.5,58,0,1,0,Fail,Medium,Yes
62,2,55,0,0,0,Fail,Medium,Yes
60,2,52,0,0,0,Fail,High,Yes
55,1.5,48,0,0,0,Fail,High,Yes
50,1.5,45,0,0,0,Fail,High,Yes
48,1,42,0,0,0,Fail,High,Yes
45,1,40,0,0,0,Fail,High,Yes
40,0.5,35,0,0,0,Fail,High,Yes
35,0.5,30,0,0,0,Fail,High,Yes
93,5.5,86,1,3,2,Pass,Low,No
90,5,83,1,3,1,Pass,Low,No
87,4.5,80,1,2,2,Pass,Low,No
84,4.5,77,1,2,1,Pass,Low,No
81,4,74,0,2,1,Pass,Low,Yes
79,3.5,71,1,2,1,Pass,Low,Yes
76,3.5,69,0,1,1,Pass,Medium,Yes
73,3,66,0,1,1,Pass,Medium,Yes
71,3,63,0,1,0,Pass,Medium,Yes
69,2.5,61,0,1,0,Pass,Medium,Yes
66,2.5,57,0,0,0,Fail,Medium,Yes
63,2,54,0,0,0,Fail,Medium,Yes
58,2,50,0,0,0,Fail,High,Yes
53,1.5,46,0,0,0,Fail,High,Yes
47,1,43,0,0,0,Fail,High,Yes
42,1,38,0,0,0,Fail,High,Yes
38,0.5,33,0,0,0,Fail,High,Yes
94,6,87,1,3,2,Pass,Low,No
91,5.5,84,1,3,2,Pass,Low,No
86,5,81,1,2,2,Pass,Low,No
83,4,76,1,2,1,Pass,Low,No
77,3.5,70,0,2,1,Pass,Medium,Yes
74,3,67,0,1,1,Pass,Medium,Yes
67,2.5,59,0,1,0,Fail,Medium,Yes
61,2,53,0,0,0,Fail,High,Yes
56,1.5,49,0,0,0,Fail,High,Yes
49,1,44,0,0,0,Fail,High,Yes
43,0.5,39,0,0,0,Fail,High,Yes
36,0.5,32,0,0,0,Fail,High,Yes
